pipeline_id,feature_set_id,features,classifier_key,classifier_name,classifier_config_index,classifier_config,extractor_keys,extractor_config_indices,extractor_configs,train_time_sec,inference_time_sec,accuracy,precision,recall,f1,y_pred,y_true
32,F1_word_only,word_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos,2,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}",0.013653899994096719,0.0026705000054789707,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
214,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,2|2,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.01646529999561608,0.0034428999933879822,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
215,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,2|2,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.01693330000853166,0.0032518000080017373,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
253,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|jaccard_overlap,2|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.017757300010998733,0.0032359000033466145,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
254,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|jaccard_overlap,2|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.016364499999326654,0.0037983000074746087,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
227,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|jaccard_overlap,0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}",0.018666300005861558,0.004176200003712438,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
228,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|jaccard_overlap,0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}",0.01754369999980554,0.003978499997174367,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
240,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|jaccard_overlap,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.016303299998980947,0.0033279999915976077,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
292,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},char_tfidf_cos|jaccard_overlap,2|0,"{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.01909960000193678,0.004383799998322502,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
293,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos|jaccard_overlap,2|0,"{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.016908499994315207,0.003773800010094419,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
279,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},char_tfidf_cos|jaccard_overlap,1|0,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.017083099999581464,0.0048147000052267686,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
201,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,2|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.015641600009985268,0.003698100001201965,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
202,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,2|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.01649819999875035,0.0029805999947711825,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
188,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,2|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",0.017285599999013357,0.002948099994682707,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
189,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,2|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",0.015585500004817732,0.0034797999978763983,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
644,F11_char_embed,char_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos|embed_cos,1|2,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01605320000089705,0.0036975999973947182,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
656,F11_char_embed,char_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},char_tfidf_cos|embed_cos,2|0,"{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.017032699994160794,0.003498499994748272,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
630,F11_char_embed,char_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},char_tfidf_cos|embed_cos,1|1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.015530000004218891,0.0033469999907538295,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
631,F11_char_embed,char_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos|embed_cos,1|1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.022237700002733618,0.0038487999991048127,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
6,F1_word_only,word_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos,0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",0.013570299997809343,0.0026248999929521233,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
59,F2_char_only,char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos,1,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.0162856999959331,0.003169699994032271,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
7,F1_word_only,word_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos,0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",0.016342699993401766,0.0030956999980844557,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
448,F9_embed_only,embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},embed_cos,2,"{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01554339998983778,0.0031752000068081543,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
150,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",0.01670130000275094,0.0034118999901693314,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
149,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",0.016580900002736598,0.0035062000097241253,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
176,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,1|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.015258500003255904,0.0036097000120207667,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
175,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,1|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.015884899999946356,0.0035348999954294413,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
163,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,1|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.016696500009857118,0.003428299998631701,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
162,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,1|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.015374800001154654,0.002981000012368895,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
241,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|jaccard_overlap,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.016094099992187694,0.004093099996680394,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
267,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos|jaccard_overlap,0|0,"{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}",0.018258099997183308,0.0036992999957874417,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
266,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},char_tfidf_cos|jaccard_overlap,0|0,"{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}",0.01670880000165198,0.003755999990971759,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
280,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos|jaccard_overlap,1|0,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.01629759999923408,0.0041923000098904595,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
422,F9_embed_only,embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},embed_cos,0,"{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.013302199993631802,0.0026150999910896644,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
462,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|embed_cos,0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.016848300001583993,0.0029609000048367307,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
435,F9_embed_only,embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},embed_cos,1,"{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.027636099999654107,0.003259100005379878,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
449,F9_embed_only,embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},embed_cos,2,"{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01410050000413321,0.002991200002725236,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
423,F9_embed_only,embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},embed_cos,0,"{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.014660900007584132,0.0029919000080553815,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
124,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|char_tfidf_cos,0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.0156931999954395,0.003474199998890981,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
123,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.0176837000035448,0.0033666999952401966,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
526,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|embed_cos,1|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.015382599987788126,0.003509200003463775,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
527,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|embed_cos,1|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01674010000715498,0.0034219000081066042,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
617,F11_char_embed,char_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},char_tfidf_cos|embed_cos,1|0,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.016443500004243106,0.0034225000126753002,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
618,F11_char_embed,char_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},char_tfidf_cos|embed_cos,1|0,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.016768000001320615,0.002973399998154491,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
500,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|embed_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01609400000597816,0.0037574000016320497,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
501,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|embed_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.015546199996606447,0.0034810999932233244,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
487,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|embed_cos,0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.017730000006849878,0.003901199990650639,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
488,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|embed_cos,0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.016806500003440306,0.0036336999910417944,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
475,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),1,{'alpha': 0.5},word_tfidf_cos|embed_cos,0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01615170000877697,0.0035318000009283423,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
474,F10_word_embed,word_tfidf_cos|embed_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|embed_cos,0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.01617310001165606,0.0034648000000743195,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
136,F5_word_char,word_tfidf_cos|char_tfidf_cos,naive_bayes,Naive Bayes (Multinomial),0,{'alpha': 1.0},word_tfidf_cos|char_tfidf_cos,0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",0.015245400005369447,0.0034659999946597964,0.6308013224830361,0.0,0.0,0.0,[0 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
